,name,label
1849,images/scottish_terrier_181.jpg,scottish_terrier
1850,images/saint_bernard_198.jpg,saint_bernard
1851,images/miniature_pinscher_195.jpg,miniature_pinscher
1852,images/saint_bernard_26.jpg,saint_bernard
1853,images/pomeranian_119.jpg,pomeranian
1854,images/Abyssinian_220.jpg,Abyssinian
1855,images/miniature_pinscher_67.jpg,miniature_pinscher
1856,images/english_cocker_spaniel_78.jpg,english_cocker_spaniel
1857,images/pug_151.jpg,pug
1858,images/american_bulldog_186.jpg,american_bulldog
1859,images/newfoundland_73.jpg,newfoundland
1860,images/havanese_183.jpg,havanese
1861,images/Egyptian_Mau_78.jpg,Egyptian_Mau
1862,images/american_bulldog_49.jpg,american_bulldog
1863,images/japanese_chin_165.jpg,japanese_chin
1864,images/saint_bernard_23.jpg,saint_bernard
1865,images/pug_33.jpg,pug
1866,images/wheaten_terrier_16.jpg,wheaten_terrier
1867,images/samoyed_6.jpg,samoyed
1868,images/Ragdoll_24.jpg,Ragdoll
1869,images/Ragdoll_113.jpg,Ragdoll
1870,images/Russian_Blue_38.jpg,British_Shorthair
1871,images/miniature_pinscher_82.jpg,miniature_pinscher
1872,images/Ragdoll_40.jpg,Ragdoll
1873,images/american_bulldog_47.jpg,american_bulldog
1874,images/pug_195.jpg,pug
1875,images/Siamese_183.jpg,Siamese
1876,images/shiba_inu_180.jpg,shiba_inu
1877,images/english_setter_129.jpg,english_setter
1878,images/Siamese_116.jpg,Siamese
1879,images/english_setter_198.jpg,english_setter
1880,images/english_cocker_spaniel_199.jpg,english_cocker_spaniel
1881,images/Siamese_153.jpg,Siamese
1882,images/beagle_68.jpg,beagle
1883,images/Abyssinian_127.jpg,Abyssinian
1884,images/samoyed_145.jpg,samoyed
1885,images/leonberger_24.jpg,leonberger
1886,images/boxer_187.jpg,boxer
1887,images/Sphynx_111.jpg,Sphynx
1888,images/basset_hound_176.jpg,basset_hound
1889,images/Persian_262.jpg,Persian
1890,images/Persian_88.jpg,Persian
1891,images/basset_hound_54.jpg,basset_hound
1892,images/basset_hound_67.jpg,basset_hound
1893,images/american_pit_bull_terrier_106.jpg,american_pit_bull_terrier
1894,images/leonberger_9.jpg,leonberger
1895,images/samoyed_165.jpg,samoyed
1896,images/staffordshire_bull_terrier_110.jpg,staffordshire_bull_terrier
1897,images/saint_bernard_170.jpg,saint_bernard
1898,images/german_shorthaired_116.jpg,german_shorthaired
1899,images/Ragdoll_90.jpg,Ragdoll
1900,images/newfoundland_147.jpg,newfoundland
1901,images/wheaten_terrier_65.jpg,wheaten_terrier
1902,images/japanese_chin_61.jpg,japanese_chin
1903,images/saint_bernard_171.jpg,saint_bernard
1904,images/saint_bernard_145.jpg,saint_bernard
1905,images/german_shorthaired_141.jpg,german_shorthaired
1906,images/Maine_Coon_197.jpg,Maine_Coon
1907,images/keeshond_173.jpg,keeshond
1908,images/British_Shorthair_268.jpg,Russian_Blue
1909,images/Bengal_159.jpg,Bengal
1910,images/japanese_chin_93.jpg,japanese_chin
1911,images/miniature_pinscher_124.jpg,miniature_pinscher
1912,images/staffordshire_bull_terrier_24.jpg,staffordshire_bull_terrier
1913,images/yorkshire_terrier_133.jpg,yorkshire_terrier
1914,images/Persian_185.jpg,Persian
1915,images/keeshond_54.jpg,keeshond
1916,images/Abyssinian_56.jpg,Abyssinian
1917,images/yorkshire_terrier_31.jpg,yorkshire_terrier
1918,images/boxer_137.jpg,boxer
1919,images/Persian_149.jpg,Persian
1920,images/Russian_Blue_125.jpg,British_Shorthair
1921,images/Egyptian_Mau_183.jpg,Egyptian_Mau
1922,images/great_pyrenees_56.jpg,great_pyrenees
1923,images/pug_66.jpg,pug
1924,images/miniature_pinscher_3.jpg,miniature_pinscher
1925,images/japanese_chin_197.jpg,japanese_chin
1926,images/Bengal_8.jpg,Bengal
1927,images/beagle_25.jpg,beagle
1928,images/pomeranian_14.jpg,pomeranian
1929,images/japanese_chin_159.jpg,japanese_chin
1930,images/Bombay_120.jpg,Bombay
1931,images/beagle_163.jpg,beagle
1932,images/beagle_177.jpg,beagle
1933,images/havanese_46.jpg,havanese
1934,images/yorkshire_terrier_163.jpg,yorkshire_terrier
1935,images/British_Shorthair_188.jpg,Russian_Blue
1936,images/scottish_terrier_61.jpg,scottish_terrier
1937,images/chihuahua_12.jpg,chihuahua
1938,images/chihuahua_121.jpg,chihuahua
1939,images/keeshond_63.jpg,keeshond
1940,images/Russian_Blue_80.jpg,British_Shorthair
1941,images/Siamese_78.jpg,Siamese
1942,images/leonberger_122.jpg,leonberger
1943,images/saint_bernard_138.jpg,saint_bernard
1944,images/basset_hound_38.jpg,basset_hound
1945,images/basset_hound_126.jpg,basset_hound
1946,images/Birman_110.jpg,Birman
1947,images/Bombay_87.jpg,Bombay
1948,images/Sphynx_125.jpg,Sphynx
1949,images/american_bulldog_180.jpg,american_bulldog
1950,images/Maine_Coon_52.jpg,Maine_Coon
1951,images/basset_hound_116.jpg,basset_hound
1952,images/shiba_inu_30.jpg,shiba_inu
1953,images/staffordshire_bull_terrier_155.jpg,staffordshire_bull_terrier
1954,images/samoyed_150.jpg,samoyed
1955,images/Maine_Coon_204.jpg,Maine_Coon
1956,images/Sphynx_94.jpg,Sphynx
1957,images/japanese_chin_65.jpg,japanese_chin
1958,images/Bengal_151.jpg,Bengal
1959,images/shiba_inu_26.jpg,shiba_inu
1960,images/havanese_160.jpg,havanese
1961,images/miniature_pinscher_131.jpg,miniature_pinscher
1962,images/saint_bernard_31.jpg,saint_bernard
1963,images/staffordshire_bull_terrier_199.jpg,staffordshire_bull_terrier
1964,images/samoyed_82.jpg,samoyed
1965,images/saint_bernard_140.jpg,saint_bernard
1966,images/Persian_268.jpg,Persian
1967,images/pug_74.jpg,pug
1968,images/german_shorthaired_85.jpg,german_shorthaired
1969,images/basset_hound_158.jpg,basset_hound
1970,images/Bengal_201.jpg,Bengal
1971,images/Sphynx_65.jpg,Sphynx
1972,images/english_cocker_spaniel_147.jpg,english_cocker_spaniel
1973,images/Siamese_79.jpg,Siamese
1974,images/Egyptian_Mau_108.jpg,Egyptian_Mau
1975,images/scottish_terrier_83.jpg,scottish_terrier
1976,images/Sphynx_248.jpg,Sphynx
1977,images/Bombay_55.jpg,Bombay
1978,images/Russian_Blue_18.jpg,British_Shorthair
1979,images/Egyptian_Mau_85.jpg,Egyptian_Mau
1980,images/yorkshire_terrier_169.jpg,yorkshire_terrier
1981,images/boxer_29.jpg,boxer
1982,images/boxer_147.jpg,boxer
1983,images/Sphynx_96.jpg,Sphynx
1984,images/scottish_terrier_153.jpg,scottish_terrier
1985,images/Persian_14.jpg,Persian
1986,images/Ragdoll_131.jpg,Ragdoll
1987,images/boxer_108.jpg,boxer
1988,images/beagle_204.jpg,beagle
1989,images/Abyssinian_68.jpg,Abyssinian
1990,images/keeshond_190.jpg,keeshond
1991,images/Siamese_173.jpg,Siamese
1992,images/Ragdoll_171.jpg,Ragdoll
1993,images/Birman_135.jpg,Birman
1994,images/Bengal_2.jpg,Bengal
1995,images/Persian_107.jpg,Persian
1996,images/Siamese_50.jpg,Siamese
1997,images/wheaten_terrier_197.jpg,wheaten_terrier
1998,images/pug_190.jpg,pug
1999,images/great_pyrenees_13.jpg,great_pyrenees
2000,images/Birman_10.jpg,Birman
2001,images/leonberger_18.jpg,leonberger
2002,images/keeshond_197.jpg,keeshond
2003,images/Maine_Coon_207.jpg,Maine_Coon
2004,images/Sphynx_124.jpg,Sphynx
2005,images/Bengal_44.jpg,Bengal
2006,images/Maine_Coon_66.jpg,Maine_Coon
2007,images/japanese_chin_172.jpg,japanese_chin
2008,images/yorkshire_terrier_123.jpg,yorkshire_terrier
2009,images/samoyed_93.jpg,samoyed
2010,images/german_shorthaired_86.jpg,german_shorthaired
2011,images/Sphynx_1.jpg,Sphynx
2012,images/Bombay_93.jpg,Bombay
2013,images/beagle_62.jpg,beagle
2014,images/beagle_127.jpg,beagle
2015,images/great_pyrenees_119.jpg,great_pyrenees
2016,images/samoyed_180.jpg,samoyed
2017,images/Birman_18.jpg,Birman
2018,images/great_pyrenees_180.jpg,great_pyrenees
2019,images/Sphynx_252.jpg,Sphynx
2020,images/samoyed_13.jpg,samoyed
2021,images/pug_23.jpg,pug
2022,images/Ragdoll_99.jpg,Ragdoll
2023,images/pomeranian_192.jpg,pomeranian
2024,images/Maine_Coon_184.jpg,Maine_Coon
2025,images/german_shorthaired_156.jpg,german_shorthaired
2026,images/english_setter_94.jpg,english_setter
2027,images/chihuahua_43.jpg,chihuahua
2028,images/german_shorthaired_48.jpg,german_shorthaired
2029,images/basset_hound_1.jpg,basset_hound
2030,images/Bengal_190.jpg,Bengal
2031,images/leonberger_155.jpg,leonberger
2032,images/Bengal_32.jpg,Bengal
2033,images/english_cocker_spaniel_156.jpg,english_cocker_spaniel
2034,images/Maine_Coon_83.jpg,Maine_Coon
2035,images/american_pit_bull_terrier_126.jpg,american_pit_bull_terrier
2036,images/scottish_terrier_156.jpg,scottish_terrier
2037,images/boxer_66.jpg,boxer
2038,images/Birman_56.jpg,Birman
2039,images/newfoundland_54.jpg,newfoundland
2040,images/Birman_160.jpg,Birman
2041,images/miniature_pinscher_177.jpg,miniature_pinscher
2042,images/Bombay_117.jpg,Bombay
2043,images/Bengal_60.jpg,Bengal
2044,images/english_setter_96.jpg,english_setter
2045,images/Russian_Blue_88.jpg,British_Shorthair
2046,images/boxer_195.jpg,boxer
2047,images/Ragdoll_151.jpg,Ragdoll
2048,images/Birman_141.jpg,Birman
2049,images/scottish_terrier_33.jpg,scottish_terrier
2050,images/wheaten_terrier_118.jpg,wheaten_terrier
2051,images/havanese_171.jpg,havanese
2052,images/Persian_138.jpg,Persian
2053,images/British_Shorthair_94.jpg,Russian_Blue
2054,images/Birman_197.jpg,Birman
2055,images/Abyssinian_100.jpg,Abyssinian
2056,images/Maine_Coon_61.jpg,Maine_Coon
2057,images/Maine_Coon_101.jpg,Maine_Coon
2058,images/chihuahua_83.jpg,chihuahua
2059,images/havanese_121.jpg,havanese
2060,images/keeshond_56.jpg,keeshond
2061,images/pomeranian_105.jpg,pomeranian
2062,images/american_bulldog_41.jpg,american_bulldog
2063,images/japanese_chin_77.jpg,japanese_chin
2064,images/Abyssinian_27.jpg,Abyssinian
2065,images/samoyed_138.jpg,samoyed
2066,images/chihuahua_109.jpg,chihuahua
2067,images/Bombay_80.jpg,Bombay
2068,images/pomeranian_132.jpg,pomeranian
2069,images/german_shorthaired_28.jpg,german_shorthaired
2070,images/Siamese_44.jpg,Siamese
2071,images/wheaten_terrier_121.jpg,wheaten_terrier
2072,images/Sphynx_61.jpg,Sphynx
2073,images/yorkshire_terrier_39.jpg,yorkshire_terrier
2074,images/Persian_15.jpg,Persian
2075,images/Russian_Blue_161.jpg,British_Shorthair
2076,images/Egyptian_Mau_173.jpg,Egyptian_Mau
2077,images/english_cocker_spaniel_70.jpg,english_cocker_spaniel
2078,images/Abyssinian_173.jpg,Abyssinian
2079,images/Bombay_188.jpg,Bombay
2080,images/havanese_101.jpg,havanese
2081,images/chihuahua_180.jpg,chihuahua
2082,images/keeshond_184.jpg,keeshond
2083,images/pug_164.jpg,pug
2084,images/pomeranian_39.jpg,pomeranian
2085,images/staffordshire_bull_terrier_70.jpg,staffordshire_bull_terrier
2086,images/Birman_173.jpg,Birman
2087,images/shiba_inu_116.jpg,shiba_inu
2088,images/newfoundland_190.jpg,newfoundland
2089,images/beagle_99.jpg,beagle
2090,images/Abyssinian_91.jpg,Abyssinian
2091,images/Russian_Blue_154.jpg,British_Shorthair
2092,images/pomeranian_59.jpg,pomeranian
2093,images/great_pyrenees_28.jpg,great_pyrenees
2094,images/american_pit_bull_terrier_2.jpg,american_pit_bull_terrier
2095,images/beagle_122.jpg,beagle
2096,images/samoyed_90.jpg,samoyed
2097,images/pug_101.jpg,pug
2098,images/american_bulldog_197.jpg,american_bulldog
2099,images/yorkshire_terrier_172.jpg,yorkshire_terrier
2100,images/keeshond_27.jpg,keeshond
2101,images/havanese_78.jpg,havanese
2102,images/yorkshire_terrier_159.jpg,yorkshire_terrier
2103,images/shiba_inu_108.jpg,shiba_inu
2104,images/wheaten_terrier_151.jpg,wheaten_terrier
2105,images/newfoundland_95.jpg,newfoundland
2106,images/Bengal_112.jpg,Bengal
2107,images/Maine_Coon_76.jpg,Maine_Coon
2108,images/american_bulldog_39.jpg,american_bulldog
2109,images/scottish_terrier_37.jpg,scottish_terrier
2110,images/samoyed_195.jpg,samoyed
2111,images/havanese_56.jpg,havanese
2112,images/Bengal_148.jpg,Bengal
2113,images/Maine_Coon_93.jpg,Maine_Coon
2114,images/saint_bernard_63.jpg,saint_bernard
2115,images/Sphynx_202.jpg,Sphynx
2116,images/saint_bernard_5.jpg,saint_bernard
2117,images/British_Shorthair_104.jpg,Russian_Blue
2118,images/leonberger_90.jpg,leonberger
2119,images/havanese_186.jpg,havanese
2120,images/havanese_155.jpg,havanese
2121,images/Bengal_53.jpg,Bengal
2122,images/american_pit_bull_terrier_24.jpg,american_pit_bull_terrier
2123,images/newfoundland_184.jpg,newfoundland
2124,images/boxer_163.jpg,boxer
2125,images/basset_hound_37.jpg,basset_hound
2126,images/Ragdoll_72.jpg,Ragdoll
2127,images/boxer_132.jpg,boxer
2128,images/pomeranian_30.jpg,pomeranian
2129,images/Bombay_175.jpg,Bombay
2130,images/yorkshire_terrier_131.jpg,yorkshire_terrier
2131,images/samoyed_182.jpg,samoyed
2132,images/chihuahua_175.jpg,chihuahua
2133,images/miniature_pinscher_113.jpg,miniature_pinscher
2134,images/newfoundland_152.jpg,newfoundland
2135,images/boxer_154.jpg,boxer
2136,images/Persian_152.jpg,Persian
2137,images/boxer_93.jpg,boxer
2138,images/Bombay_136.jpg,Bombay
2139,images/Abyssinian_22.jpg,Abyssinian
2140,images/Persian_133.jpg,Persian
2141,images/Russian_Blue_115.jpg,British_Shorthair
2142,images/japanese_chin_125.jpg,japanese_chin
2143,images/great_pyrenees_70.jpg,great_pyrenees
2144,images/pug_112.jpg,pug
2145,images/newfoundland_117.jpg,newfoundland
2146,images/Bengal_96.jpg,Bengal
2147,images/english_cocker_spaniel_105.jpg,english_cocker_spaniel
2148,images/german_shorthaired_33.jpg,german_shorthaired
2149,images/scottish_terrier_195.jpg,scottish_terrier
2150,images/american_bulldog_199.jpg,american_bulldog
2151,images/english_cocker_spaniel_88.jpg,english_cocker_spaniel
2152,images/havanese_172.jpg,havanese
2153,images/scottish_terrier_146.jpg,scottish_terrier
2154,images/scottish_terrier_97.jpg,scottish_terrier
2155,images/pug_76.jpg,pug
2156,images/pug_34.jpg,pug
2157,images/chihuahua_106.jpg,chihuahua
2158,images/havanese_36.jpg,havanese
2159,images/Birman_54.jpg,Birman
2160,images/boxer_172.jpg,boxer
2161,images/leonberger_197.jpg,leonberger
2162,images/British_Shorthair_207.jpg,Russian_Blue
2163,images/english_cocker_spaniel_172.jpg,english_cocker_spaniel
2164,images/miniature_pinscher_135.jpg,miniature_pinscher
2165,images/american_bulldog_134.jpg,american_bulldog
2166,images/miniature_pinscher_155.jpg,miniature_pinscher
2167,images/Siamese_91.jpg,Siamese
2168,images/leonberger_142.jpg,leonberger
2169,images/american_bulldog_108.jpg,american_bulldog
2170,images/pug_13.jpg,pug
2171,images/Persian_137.jpg,Persian
2172,images/pug_31.jpg,pug
2173,images/english_setter_53.jpg,english_setter
2174,images/Maine_Coon_145.jpg,Maine_Coon
2175,images/boxer_96.jpg,boxer
2176,images/english_cocker_spaniel_67.jpg,english_cocker_spaniel
2177,images/Maine_Coon_173.jpg,Maine_Coon
2178,images/saint_bernard_84.jpg,saint_bernard
2179,images/shiba_inu_122.jpg,shiba_inu
2180,images/samoyed_58.jpg,samoyed
2181,images/British_Shorthair_59.jpg,Russian_Blue
2182,images/wheaten_terrier_139.jpg,wheaten_terrier
2183,images/english_cocker_spaniel_110.jpg,english_cocker_spaniel
2184,images/saint_bernard_25.jpg,saint_bernard
2185,images/great_pyrenees_73.jpg,great_pyrenees
2186,images/leonberger_35.jpg,leonberger
2187,images/english_setter_7.jpg,english_setter
2188,images/Sphynx_203.jpg,Sphynx
2189,images/english_setter_52.jpg,english_setter
2190,images/samoyed_87.jpg,samoyed
2191,images/samoyed_158.jpg,samoyed
2192,images/Sphynx_136.jpg,Sphynx
2193,images/german_shorthaired_173.jpg,german_shorthaired
2194,images/pug_73.jpg,pug
2195,images/leonberger_89.jpg,leonberger
2196,images/Bombay_214.jpg,Bombay
2197,images/Siamese_32.jpg,Siamese
2198,images/newfoundland_165.jpg,newfoundland
2199,images/chihuahua_118.jpg,chihuahua
2200,images/Maine_Coon_34.jpg,Maine_Coon
2201,images/japanese_chin_120.jpg,japanese_chin
2202,images/Ragdoll_9.jpg,Ragdoll
2203,images/Bengal_14.jpg,Bengal
2204,images/great_pyrenees_10.jpg,great_pyrenees
2205,images/basset_hound_72.jpg,basset_hound
2206,images/Bombay_92.jpg,Bombay
2207,images/Bombay_39.jpg,Bombay
2208,images/great_pyrenees_2.jpg,great_pyrenees
2209,images/Maine_Coon_58.jpg,Maine_Coon
2210,images/boxer_166.jpg,boxer
2211,images/pomeranian_131.jpg,pomeranian
2212,images/Birman_100.jpg,Birman
2213,images/english_setter_71.jpg,english_setter
2214,images/american_bulldog_73.jpg,american_bulldog
2215,images/Abyssinian_132.jpg,Abyssinian
2216,images/Siamese_106.jpg,Siamese
2217,images/Bengal_191.jpg,Bengal
2218,images/Persian_42.jpg,Persian
2219,images/japanese_chin_68.jpg,japanese_chin
2220,images/Abyssinian_26.jpg,Abyssinian
2221,images/pomeranian_111.jpg,pomeranian
2222,images/miniature_pinscher_66.jpg,miniature_pinscher
2223,images/basset_hound_26.jpg,basset_hound
2224,images/Bombay_31.jpg,Bombay
2225,images/newfoundland_13.jpg,newfoundland
2226,images/Russian_Blue_90.jpg,British_Shorthair
2227,images/pug_52.jpg,pug
2228,images/japanese_chin_137.jpg,japanese_chin
2229,images/english_cocker_spaniel_188.jpg,english_cocker_spaniel
2230,images/newfoundland_116.jpg,newfoundland
2231,images/english_setter_57.jpg,english_setter
2232,images/Bengal_20.jpg,Bengal
2233,images/wheaten_terrier_135.jpg,wheaten_terrier
2234,images/american_pit_bull_terrier_53.jpg,american_pit_bull_terrier
2235,images/wheaten_terrier_30.jpg,wheaten_terrier
2236,images/yorkshire_terrier_56.jpg,yorkshire_terrier
2237,images/miniature_pinscher_104.jpg,miniature_pinscher
2238,images/boxer_141.jpg,boxer
2239,images/Egyptian_Mau_3.jpg,Egyptian_Mau
2240,images/miniature_pinscher_117.jpg,miniature_pinscher
2241,images/yorkshire_terrier_62.jpg,yorkshire_terrier
2242,images/Maine_Coon_112.jpg,Maine_Coon
2243,images/Bengal_73.jpg,Bengal
2244,images/english_setter_11.jpg,english_setter
2245,images/Sphynx_232.jpg,Sphynx
2246,images/Ragdoll_43.jpg,Ragdoll
2247,images/staffordshire_bull_terrier_45.jpg,staffordshire_bull_terrier
2248,images/yorkshire_terrier_120.jpg,yorkshire_terrier
2249,images/miniature_pinscher_196.jpg,miniature_pinscher
2250,images/pug_181.jpg,pug
2251,images/Maine_Coon_55.jpg,Maine_Coon
2252,images/great_pyrenees_153.jpg,great_pyrenees
2253,images/american_pit_bull_terrier_174.jpg,american_pit_bull_terrier
2254,images/miniature_pinscher_18.jpg,miniature_pinscher
2255,images/samoyed_61.jpg,samoyed
2256,images/boxer_1.jpg,boxer
2257,images/Bengal_27.jpg,Bengal
2258,images/samoyed_135.jpg,samoyed
2259,images/Maine_Coon_121.jpg,Maine_Coon
2260,images/newfoundland_37.jpg,newfoundland
2261,images/wheaten_terrier_99.jpg,wheaten_terrier
2262,images/leonberger_102.jpg,leonberger
2263,images/Ragdoll_29.jpg,Ragdoll
2264,images/keeshond_95.jpg,keeshond
2265,images/Bengal_63.jpg,Bengal
2266,images/Birman_27.jpg,Birman
2267,images/Bengal_173.jpg,Bengal
2268,images/Ragdoll_13.jpg,Ragdoll
2269,images/Ragdoll_194.jpg,Ragdoll
2270,images/Persian_171.jpg,Persian
2271,images/miniature_pinscher_23.jpg,miniature_pinscher
2272,images/pomeranian_190.jpg,pomeranian
2273,images/chihuahua_58.jpg,chihuahua
2274,images/Bombay_4.jpg,Bombay
2275,images/Abyssinian_219.jpg,Abyssinian
2276,images/keeshond_6.jpg,keeshond
2277,images/havanese_161.jpg,havanese
2278,images/american_bulldog_40.jpg,american_bulldog
2279,images/basset_hound_93.jpg,basset_hound
2280,images/pug_138.jpg,pug
2281,images/staffordshire_bull_terrier_195.jpg,staffordshire_bull_terrier
2282,images/Russian_Blue_147.jpg,British_Shorthair
2283,images/german_shorthaired_6.jpg,german_shorthaired
2284,images/staffordshire_bull_terrier_89.jpg,staffordshire_bull_terrier
2285,images/wheaten_terrier_8.jpg,wheaten_terrier
2286,images/Maine_Coon_115.jpg,Maine_Coon
2287,images/Maine_Coon_142.jpg,Maine_Coon
2288,images/havanese_3.jpg,havanese
2289,images/miniature_pinscher_187.jpg,miniature_pinscher
2290,images/shiba_inu_76.jpg,shiba_inu
2291,images/Ragdoll_47.jpg,Ragdoll
2292,images/Siamese_76.jpg,Siamese
2293,images/Birman_84.jpg,Birman
2294,images/american_bulldog_166.jpg,american_bulldog
2295,images/leonberger_135.jpg,leonberger
2296,images/american_pit_bull_terrier_32.jpg,american_pit_bull_terrier
2297,images/beagle_110.jpg,beagle
2298,images/wheaten_terrier_3.jpg,wheaten_terrier
2299,images/beagle_34.jpg,beagle
2300,images/english_cocker_spaniel_13.jpg,english_cocker_spaniel
2301,images/pug_25.jpg,pug
2302,images/Bombay_83.jpg,Bombay
2303,images/Bombay_73.jpg,Bombay
2304,images/Ragdoll_74.jpg,Ragdoll
2305,images/american_pit_bull_terrier_160.jpg,american_pit_bull_terrier
2306,images/Maine_Coon_42.jpg,Maine_Coon
2307,images/staffordshire_bull_terrier_94.jpg,staffordshire_bull_terrier
2308,images/Egyptian_Mau_221.jpg,Egyptian_Mau
2309,images/german_shorthaired_16.jpg,german_shorthaired
2310,images/english_cocker_spaniel_194.jpg,english_cocker_spaniel
2311,images/Maine_Coon_33.jpg,Maine_Coon
2312,images/Egyptian_Mau_45.jpg,Egyptian_Mau
2313,images/pomeranian_112.jpg,pomeranian
2314,images/samoyed_176.jpg,samoyed
2315,images/english_setter_69.jpg,english_setter
2316,images/english_cocker_spaniel_195.jpg,english_cocker_spaniel
2317,images/Bombay_177.jpg,Bombay
2318,images/Bombay_134.jpg,Bombay
2319,images/beagle_151.jpg,beagle
2320,images/american_pit_bull_terrier_197.jpg,american_pit_bull_terrier
2321,images/scottish_terrier_46.jpg,scottish_terrier
2322,images/yorkshire_terrier_184.jpg,yorkshire_terrier
2323,images/beagle_69.jpg,beagle
2324,images/Birman_171.jpg,Birman
2325,images/staffordshire_bull_terrier_115.jpg,staffordshire_bull_terrier
2326,images/beagle_97.jpg,beagle
2327,images/pug_55.jpg,pug
2328,images/British_Shorthair_33.jpg,Russian_Blue
2329,images/Sphynx_20.jpg,Sphynx
2330,images/american_bulldog_79.jpg,american_bulldog
2331,images/wheaten_terrier_169.jpg,wheaten_terrier
2332,images/Egyptian_Mau_209.jpg,Egyptian_Mau
2333,images/staffordshire_bull_terrier_159.jpg,staffordshire_bull_terrier
2334,images/miniature_pinscher_120.jpg,miniature_pinscher
2335,images/keeshond_138.jpg,keeshond
2336,images/miniature_pinscher_173.jpg,miniature_pinscher
2337,images/Bengal_135.jpg,Bengal
2338,images/great_pyrenees_29.jpg,great_pyrenees
2339,images/samoyed_191.jpg,samoyed
2340,images/leonberger_88.jpg,leonberger
2341,images/chihuahua_74.jpg,chihuahua
2342,images/japanese_chin_42.jpg,japanese_chin
2343,images/staffordshire_bull_terrier_61.jpg,staffordshire_bull_terrier
2344,images/keeshond_87.jpg,keeshond
2345,images/basset_hound_123.jpg,basset_hound
2346,images/Ragdoll_263.jpg,Ragdoll
2347,images/german_shorthaired_45.jpg,german_shorthaired
2348,images/pug_114.jpg,pug
2349,images/Russian_Blue_24.jpg,British_Shorthair
2350,images/Russian_Blue_93.jpg,British_Shorthair
2351,images/newfoundland_4.jpg,newfoundland
2352,images/British_Shorthair_144.jpg,Russian_Blue
2353,images/Bengal_98.jpg,Bengal
2354,images/keeshond_107.jpg,keeshond
2355,images/Abyssinian_77.jpg,Abyssinian
2356,images/miniature_pinscher_89.jpg,miniature_pinscher
2357,images/great_pyrenees_120.jpg,great_pyrenees
2358,images/shiba_inu_190.jpg,shiba_inu
2359,images/newfoundland_154.jpg,newfoundland
2360,images/american_pit_bull_terrier_49.jpg,american_pit_bull_terrier
2361,images/Abyssinian_122.jpg,Abyssinian
2362,images/english_setter_100.jpg,english_setter
2363,images/great_pyrenees_104.jpg,great_pyrenees
2364,images/yorkshire_terrier_129.jpg,yorkshire_terrier
2365,images/Siamese_28.jpg,Siamese
2366,images/Persian_54.jpg,Persian
2367,images/english_setter_128.jpg,english_setter
2368,images/pug_16.jpg,pug
2369,images/beagle_190.jpg,beagle
2370,images/pomeranian_91.jpg,pomeranian
2371,images/keeshond_179.jpg,keeshond
2372,images/saint_bernard_192.jpg,saint_bernard
2373,images/saint_bernard_116.jpg,saint_bernard
2374,images/english_setter_157.jpg,english_setter
2375,images/Sphynx_134.jpg,Sphynx
2376,images/Persian_193.jpg,Persian
2377,images/english_setter_77.jpg,english_setter
2378,images/Sphynx_142.jpg,Sphynx
2379,images/pug_10.jpg,pug
2380,images/Maine_Coon_32.jpg,Maine_Coon
2381,images/Birman_147.jpg,Birman
2382,images/keeshond_139.jpg,keeshond
2383,images/scottish_terrier_191.jpg,scottish_terrier
2384,images/saint_bernard_37.jpg,saint_bernard
2385,images/miniature_pinscher_189.jpg,miniature_pinscher
2386,images/keeshond_7.jpg,keeshond
2387,images/Bengal_66.jpg,Bengal
2388,images/japanese_chin_171.jpg,japanese_chin
2389,images/Bengal_161.jpg,Bengal
2390,images/yorkshire_terrier_11.jpg,yorkshire_terrier
2391,images/german_shorthaired_100.jpg,german_shorthaired
2392,images/keeshond_81.jpg,keeshond
2393,images/wheaten_terrier_191.jpg,wheaten_terrier
2394,images/beagle_142.jpg,beagle
2395,images/pomeranian_87.jpg,pomeranian
2396,images/Abyssinian_180.jpg,Abyssinian
2397,images/Bombay_221.jpg,Bombay
2398,images/basset_hound_105.jpg,basset_hound
2399,images/great_pyrenees_200.jpg,great_pyrenees
2400,images/american_pit_bull_terrier_48.jpg,american_pit_bull_terrier
2401,images/Maine_Coon_108.jpg,Maine_Coon
2402,images/samoyed_108.jpg,samoyed
2403,images/British_Shorthair_30.jpg,Russian_Blue
2404,images/japanese_chin_169.jpg,japanese_chin
2405,images/British_Shorthair_169.jpg,Russian_Blue
2406,images/basset_hound_75.jpg,basset_hound
2407,images/Ragdoll_83.jpg,Ragdoll
2408,images/german_shorthaired_145.jpg,german_shorthaired
2409,images/chihuahua_128.jpg,chihuahua
2410,images/yorkshire_terrier_89.jpg,yorkshire_terrier
2411,images/shiba_inu_192.jpg,shiba_inu
2412,images/english_cocker_spaniel_20.jpg,english_cocker_spaniel
2413,images/Maine_Coon_148.jpg,Maine_Coon
2414,images/newfoundland_156.jpg,newfoundland
2415,images/Maine_Coon_102.jpg,Maine_Coon
2416,images/pug_160.jpg,pug
2417,images/english_setter_116.jpg,english_setter
2418,images/havanese_119.jpg,havanese
2419,images/Russian_Blue_73.jpg,British_Shorthair
2420,images/Bengal_197.jpg,Bengal
2421,images/american_pit_bull_terrier_152.jpg,american_pit_bull_terrier
2422,images/beagle_160.jpg,beagle
2423,images/Bombay_70.jpg,Bombay
2424,images/Siamese_115.jpg,Siamese
2425,images/shiba_inu_153.jpg,shiba_inu
2426,images/saint_bernard_126.jpg,saint_bernard
